id,user,uid,version,changeset,timestamp
659616592,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:12Z
659616593,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:13Z
659616594,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:13Z
659616595,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:13Z
659616596,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:13Z
659616597,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:13Z
659616600,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:14Z
659616601,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:14Z
659616604,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:14Z
659616606,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:15Z
659616607,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:15Z
659616610,UtahBuildingsImport,7426959,2,65942821,2019-01-01T21:07:16Z
659616611,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:15Z
659616612,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:15Z
659616615,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:16Z
659616616,UtahBuildingsImport,7426959,2,65943041,2019-01-01T21:16:25Z
659616617,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:16Z
659616618,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:16Z
659616619,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:16Z
659616622,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:16Z
659616624,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:17Z
659616627,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:17Z
659616628,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:17Z
659616629,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:17Z
659616630,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:18Z
659616631,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:18Z
659616632,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:18Z
659616643,UtahBuildingsImport,7426959,2,65942821,2019-01-01T21:07:16Z
659616648,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:18Z
659616653,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:18Z
659616656,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:19Z
659616658,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:19Z
659616666,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:19Z
659616672,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:19Z
659616673,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:19Z
659616674,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:19Z
659616675,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:20Z
659616678,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:20Z
659616679,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:20Z
659616682,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:21Z
659616683,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:21Z
659616685,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:21Z
659616687,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:21Z
659616688,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:21Z
659616689,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:22Z
659616690,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:22Z
659616691,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:22Z
659616692,UtahBuildingsImport,7426959,2,65942821,2019-01-01T21:07:16Z
659616693,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:22Z
659616697,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:23Z
659616699,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:23Z
659616700,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:23Z
659616701,UtahBuildingsImport,7426959,2,65942821,2019-01-01T21:07:16Z
659616702,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:23Z
659616703,UtahBuildingsImport,7426959,2,65942821,2019-01-01T21:07:17Z
659616705,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:23Z
659616706,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:24Z
659616708,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:24Z
659616710,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:24Z
659616711,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:24Z
659616714,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:25Z
659616715,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:25Z
659616716,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:25Z
659616718,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:25Z
659616719,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:25Z
659616720,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:26Z
659616721,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:26Z
659616722,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:26Z
659616723,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:26Z
659616725,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:26Z
659616726,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:26Z
659616727,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:27Z
659616728,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:27Z
659616729,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:27Z
659616730,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:27Z
659616732,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:27Z
659616733,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:27Z
659616734,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:28Z
659616735,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:28Z
659616736,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:28Z
659616737,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:28Z
659616739,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:28Z
659616740,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:28Z
659616741,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:28Z
659616742,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:29Z
659616743,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:29Z
659616744,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:29Z
659616745,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:29Z
659616747,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:29Z
659616748,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:29Z
659616749,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:30Z
659616750,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:30Z
659616753,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:30Z
659616755,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:30Z
659616756,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:30Z
659616759,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:31Z
659616760,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:31Z
659616761,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:31Z
659616764,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:32Z
659616765,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:32Z
659616766,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:32Z
659616767,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:32Z
659616768,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:32Z
659616771,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:32Z
659616772,UtahBuildingsImport,7426959,2,65942821,2019-01-01T21:07:17Z
659616773,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:33Z
659616774,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:33Z
659616776,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:33Z
659616777,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:33Z
659616778,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:33Z
659616779,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:33Z
659616781,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:34Z
659616784,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:34Z
659616787,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:34Z
659616789,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:35Z
659616790,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:35Z
659616791,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:35Z
659616792,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:35Z
659616794,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:36Z
659616796,Tindog,8487810,2,65940242,2019-01-01T19:07:36Z
659616797,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:36Z
659616798,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:36Z
659616799,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:36Z
659616800,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:36Z
659616801,UtahBuildingsImport,7426959,2,65942821,2019-01-01T21:07:17Z
659616802,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:37Z
659616803,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:37Z
659616804,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:37Z
659616805,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:37Z
659616806,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:37Z
659616807,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:37Z
659616808,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:37Z
659616809,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:38Z
659616810,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:38Z
659616811,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:38Z
659616812,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:38Z
659616813,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:38Z
659616814,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:38Z
659616815,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:39Z
659616817,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:39Z
659616818,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:39Z
659616819,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:39Z
659616820,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:39Z
659616821,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:39Z
659616822,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:39Z
659616823,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:40Z
659616824,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:40Z
659616825,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:40Z
659616826,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:40Z
659616827,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:40Z
659616829,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:40Z
659616830,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:40Z
659616831,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:41Z
659616832,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:41Z
659616834,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:41Z
659616835,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:41Z
659616837,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:41Z
659616838,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:41Z
659616839,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:41Z
659616840,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:42Z
659616841,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:42Z
659616843,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:42Z
659616844,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:42Z
659616845,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:42Z
659616846,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:42Z
659616848,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:43Z
659616849,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:43Z
659616850,UtahBuildingsImport,7426959,2,65943001,2019-01-01T21:14:48Z
659616851,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:43Z
659616854,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:43Z
659616855,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:43Z
659616856,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:43Z
659616857,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:44Z
659616858,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:44Z
659616859,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:44Z
659616860,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:44Z
659616861,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:44Z
659616862,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:44Z
659616863,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:44Z
659616865,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:45Z
659616866,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:45Z
659616868,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:45Z
659616869,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:45Z
659616870,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:45Z
659616871,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:45Z
659616872,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:46Z
659616874,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:46Z
659616876,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:46Z
659616877,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:46Z
659616878,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:46Z
659616879,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:46Z
659616882,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:47Z
659616883,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:47Z
659616884,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:47Z
659616885,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:47Z
659616887,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:47Z
659616888,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:48Z
659616889,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:48Z
659616891,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:48Z
659616892,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:48Z
659616893,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:48Z
659616894,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:48Z
659616895,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:49Z
659616897,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:49Z
659616898,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:49Z
659616899,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:49Z
659616901,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:49Z
659616902,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:50Z
659616904,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:50Z
659616905,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:50Z
659616907,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:50Z
659616908,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:50Z
659616911,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:51Z
659616912,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:51Z
659616913,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:51Z
659616914,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:51Z
659616915,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:51Z
659616916,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:52Z
659616917,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:52Z
659616919,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:52Z
659616920,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:52Z
659616921,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:52Z
659616922,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:53Z
659616923,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:53Z
659616924,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:53Z
659616926,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:53Z
659616929,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:54Z
659616930,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:54Z
659616931,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:54Z
659616932,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:54Z
659616933,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:54Z
659616935,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:54Z
659616936,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:55Z
659616937,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:55Z
659616938,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:55Z
659616939,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:55Z
659616940,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:55Z
659616942,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:55Z
659616943,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:55Z
659616946,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:56Z
659616947,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:56Z
659616948,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:56Z
659616949,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:56Z
659616950,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:56Z
659616951,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:57Z
659616953,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:57Z
659616954,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:57Z
659616955,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:57Z
659616956,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:57Z
659616957,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:57Z
659616958,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:57Z
659616959,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:58Z
659616960,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:58Z
659616961,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:58Z
659616963,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:58Z
659616964,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:58Z
659616965,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:58Z
659616967,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:59Z
659616968,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:59Z
659616969,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:59Z
659616971,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:59Z
659616972,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:05:59Z
659616974,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:00Z
659616975,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:00Z
659616976,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:00Z
659616977,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:00Z
659616978,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:00Z
659616979,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:00Z
659616980,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:00Z
659616981,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:00Z
659616982,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:01Z
659616984,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:01Z
659616986,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:01Z
659616988,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:02Z
659616989,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:02Z
659616990,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:02Z
659616991,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:02Z
659616992,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:02Z
659616993,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:02Z
659616996,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:03Z
659616997,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:03Z
659616998,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:03Z
659616999,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:03Z
659617000,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:03Z
659617001,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:03Z
659617005,UtahBuildingsImport,7426959,2,65942821,2019-01-01T21:07:17Z
659617007,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:04Z
659617008,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:04Z
659617010,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:05Z
659617011,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:05Z
659617013,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:05Z
659617014,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:05Z
659617016,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:05Z
659617017,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:05Z
659617019,UtahBuildingsImport,7426959,1,65924472,2019-01-01T01:06:06Z
